USC00097777; 32.9744; -82.8045;137.5
USW00094989; 41.9922; -93.6217;283.5
USC00243110; 48.4983;-109.8014;815.3
USC00446656; 37.2389; -77.3925;  4.6
USC00243378; 45.0317;-110.7036;607.8
USC00231580; 39.7750; -93.5358;237.7
USC00110072; 41.2019; -90.7417;224.3
USC00115772; 40.9361; -90.7197;220.7
USC00089219; 27.6528; -80.4031;  6.1
USC00318380; 34.4478; -77.5739;  7.3
USW00094961; 48.7167; -94.6000;329.8
USC00137844; 43.1653; -95.1467;404.2
USW00013920; 38.9503; -95.6639;325.2
USC00377581; 41.6267; -71.2092; 27.4
USC00342912; 36.4194; -97.8747;379.5
USC00102260; 43.4650;-113.5581;797.4
USC00332160; 40.4056; -81.3436;262.1
USC00440993; 37.7092; -78.2886; 68.6
USC00141858; 38.3703; -96.5483;371.9
USC00465365; 38.1947; -81.3706;189.0
USC00172700; 45.2172; -70.4825;384.0
USC00403040; 35.6392; -85.3586;545.6
USC00348042; 35.2317; -96.6531;279.8
USW00053120; 33.0375;-116.9158;424.6
USC00412404; 33.1992; -97.1050;192.0
USC00415272; 30.7425; -98.6542;310.9
USW00053146; 31.6072;-110.4281;453.3
USC00230143; 39.8914; -94.3600;296.9
USW00093058; 38.2900;-104.4983;438.7
USC00082418; 24.6278; -82.8736;  3.0
USC00141559; 39.3739; -97.1275;367.9
USC00425402; 39.2583;-111.6306;749.6
USW00013997; 38.1311; -91.7683;343.5
USC00425138; 39.7267;-112.3069;594.1
USW00004852; 40.4719; -81.4236;272.8
USC00026616; 36.8586;-112.7386;499.6
USC00027530; 32.6014;-110.6339;054.6
USC00477052; 43.5231; -90.0003;282.2
USW00014990; 41.8833; -91.7167;264.6
USC00043882; 35.6842;-121.1683;465.1
USC00107188; 47.3111;-116.9544;885.4
USW00094194; 43.8339;-111.8045;480.7
USW00024090; 44.0433;-103.0536;963.2
USC00472826; 45.9336; -88.2583;396.2
USW00014929; 45.4558; -98.4131;396.8
USW00012976; 29.1097; -95.4619;  7.6
USC00041253; 34.5822;-119.9817;242.3
USW00013980; 37.1550; -98.0283;408.4
USC00143218; 38.3758; -98.7803;566.9
USW00093997; 38.8761; -98.8092;568.1
USW00024160; 46.0947;-118.2869;355.4
USW00003963; 38.5911; -92.1558;174.7
USW00014778; 41.2433; -76.9217;158.5
USC00233838; 39.0733; -93.7075;254.8
USC00301580; 43.0589; -76.8386;119.5
USC00215902; 46.5092; -95.3800;420.6
USC00054945; 40.4897;-103.0822;386.8
USC00298088; 35.6008;-105.9322;133.6
USW00053878; 35.4186; -82.5567;641.0
USC00419191; 34.3956;-100.8972;710.2
USC00205073; 45.9511; -86.2514;182.9
USC00238712; 38.7842; -93.8008;242.6
USC00365050; 41.6458; -80.4250;313.9
USC00310212; 35.7425; -78.8369;137.2
USC00355392; 45.9306;-119.2956;110.0
USC00413285; 32.8339; -97.2975;196.3
USC00048713; 38.3772;-120.8008;483.4
USW00012947; 28.4567; -99.2183;145.1
USC00233375; 40.4639; -94.4978;331.9
USC00361920; 40.2258; -77.1894;131.1
USC00107210; 42.8750;-112.4444;359.4
USC00435416; 44.5247; -72.8153;204.0
USC00096093; 34.9047; -83.4128;055.8
USW00004858; 40.0228; -82.4625;269.4
USW00014828; 43.9758; -84.4908;236.2
USC00406328; 35.6550; -83.4411;979.1
USC00034572; 36.4947; -91.5350;153.0
USC00194711; 41.8819; -70.9086; 15.8
USW00094037; 45.6044;-103.5464;915.6
USW00003026; 39.2447;-102.2842;277.7
USC00420061; 40.4644;-111.7708;545.3
USC00459012; 47.6497;-120.0800;812.0
USW00014707; 41.3275; -72.0494;  3.0
USC00214077; 47.5933; -91.6514;530.4
USW00093773; 36.9839; -77.0075; 34.1
USC00131394; 41.0164; -93.2792;286.5
USC00248324; 46.3308;-111.5378;170.4
USC00413225; 36.4328;-100.1369;844.3
USC00250435; 40.3706; -95.7469;283.5
USC00333758; 39.2333; -83.6092;296.0
USC00301708; 43.3203; -73.9256;246.3
USC00317516; 36.3464; -78.8858;216.4
USC00092844; 32.5575; -82.9000; 61.0
USC00471205; 42.6508; -88.2544;228.9
USC00297605; 33.3800;-104.5419;098.8
USC00148240; 38.6550;-101.6961;112.2
USC00481569; 42.8614;-106.2925;554.5
USC00444777; 36.9028; -82.0383;582.8
USC00219173; 46.6803; -92.9542;405.4
USC00477997; 43.9364; -90.8164;238.4
USC00134894; 41.6381; -95.7883;301.8
USW00024243; 46.5683;-120.5428;324.3
USC00381588; 34.7319; -79.8833; 42.7
USC00010655; 34.6892; -86.8819;183.8
USW00024193; 40.7206;-114.0358;291.4
USC00237263; 37.9572; -91.7758;355.7
USC00503304; 62.1086;-145.5328;421.5
USC00161232; 31.3944; -92.7164; 33.5
USW00053131; 32.2394;-111.1697;833.0
USC00140693; 39.4575; -98.1125;428.2
USW00023136; 34.2167;-119.0833; 23.5
USC00233102; 39.9133; -93.9803;281.9
USC00145906; 39.8189;-100.5342;795.5
USC00446692; 36.7764; -80.0272;342.3
USC00311949; 35.7108; -76.1269;  3.0
USC00243727; 47.0258;-108.8031;063.8
USC00086764; 26.8261; -80.1489;  6.1
USC00231924; 39.8536; -94.7078;277.4
USC00381645; 34.7289; -80.0389; 88.4
USC00416747; 31.5536; -99.8500;484.3
USC00094862; 32.7128; -82.5414; 94.8
USW00026502; 64.3267;-158.7417; 55.2
USC00084050; 26.0283; -80.1342;  2.7
USC00123777; 40.4356; -85.2892;287.1
USC00198573; 42.6394; -72.2244;207.3
USC00415821; 34.7261;-100.5372;637.0
USC00410176; 30.3703;-103.7808;500.2
USC00143867; 37.8117; -95.4456;286.5
USC00017366; 32.4111; -87.0144; 44.8
USC00031140; 33.3064; -92.4833; 23.5
USC00315356; 35.8036; -82.6658;609.6
USC00202016; 42.3469; -83.1736;184.4
USC00471605; 43.7186; -87.7089;185.0
USC00354403; 42.0944;-121.9022;254.6
USC00205390; 43.4156; -83.2894;203.6
USC00143074; 37.5081; -94.8392;300.2
USC00011490; 34.1500; -85.6847;182.9
USC00439988; 44.3747; -72.5822;414.5
USC00117457; 41.6042; -88.0850;195.1
USC00421259; 37.7083;-113.1439;856.2
USW00024234; 47.5303;-122.3008;  6.1
USC00361726; 39.9969; -79.5964;274.3
USC00248498; 47.3389;-108.4983;885.4
USC00229079; 34.3725; -89.5308;124.4
USC00410408; 33.1244; -94.1661; 96.0
USC00331905; 40.3708; -81.7908;347.5
USC00335857; 39.7333; -82.2156;271.3
USW00012897; 26.1522; -81.7753;  2.7
USC00500363; 58.3183;-134.1003; 28.0
USC00456789; 46.7603;-117.1861;766.6
USC00207222; 43.4122; -83.9561;182.9
USC00115943; 38.3483; -88.8533;149.4
USC00146808; 37.2633;-101.7886;032.4
USC00105708; 44.8872;-116.1047;531.6
USC00301625; 42.6472; -78.7111;467.9
USC00274329; 44.4169; -71.5008;376.4
USW00053908; 36.0394; -95.9844;194.5
USC00401352; 36.0519; -88.0828;128.9
USC00409709; 36.4511; -86.6456;249.9
USC00481220; 44.7742;-107.5217;456.7
USW00053920; 35.2578; -93.0947;122.8
USC00459074; 47.4289;-120.3100;190.8
USC00407770; 36.1636; -82.0953;895.2
USC00128442; 38.2692; -87.1631;193.5
USC00415618; 32.5403; -94.3508;107.3
USW00093812; 39.1033; -84.4189;149.4
USW00054903; 44.0603; -90.1736;284.4
USC00155444; 37.4336; -86.0089;182.9
USC00476208; 44.8919; -87.9550;201.2
USW00053854; 33.4617; -80.8581; 60.0
USW00053867; 33.9706; -80.9958; 64.6
USC00045983; 41.3206;-122.3081;094.2
USC00503502; 59.2381;-135.4494; 25.0
USC00300343; 42.9203; -77.7558;166.1
USC00131635; 41.7947; -90.2639;178.3
USW00003013; 38.0700;-102.6881;129.0
USC00129113; 38.7386; -87.4878;137.2
USC00472851; 44.6997; -87.3967;210.3
USC00185865; 38.4617; -76.6992; 30.5
USC00360022; 40.5361; -79.8153;228.0
USW00013744; 34.1853; -79.7239; 44.5
USW00024029; 44.7694;-106.9689;202.4
USC00053261; 39.7053;-105.6997;596.9
USW00013975; 36.2967; -99.7689;667.8
USC00182336; 39.2647; -77.2319;213.4
USC00027435; 34.5172;-109.4028;764.8
USC00010583; 30.8839; -87.7853; 82.6
USC00252820; 40.0739; -97.1669;411.5
USC00471249; 46.0544; -90.5217;474.6
USW00053119; 36.3189;-119.6289; 75.9
USC00141612; 38.9408; -95.3397;299.9
USC00291469; 32.3478;-104.2225;951.0
USC00355055; 42.6722;-122.6750;481.6
USW00023257; 37.2847;-120.5128; 46.3
USC00041990; 41.9797;-122.3378;823.9
USC00145063; 39.8383; -96.6364;358.1
USW00054778; 42.6425; -77.0564;275.2
USC00366921; 40.8728; -78.2161;524.3
USC00107689; 43.6758;-111.9125;489.9
USC00237452; 38.6292; -90.2706;166.1
USC00290600; 32.7547;-104.3836;026.0
USC00417458; 26.7069; -97.7833;  9.4
USC00418323; 34.4722;-101.3006;999.7
USC00141867; 38.6758; -96.5097;402.3
USC00482715; 43.5397;-109.6553;119.9
